name	type	start_time	duration	data
Async Serial	data	42.91718342	0.00016493	0xFF
Async Serial	data	42.917357064	0.00016493	0xFD
Async Serial	data	42.91753071	0.00016493	0x00
Async Serial	data	42.917704338	0.00016493	0x51
Async Serial	data	42.917877982	0.00016493	0x06
Async Serial	data	42.918051628	0.00016493	0x00
Async Serial	data	42.918225274	0.00016493	0x03
Async Serial	data	42.918398902	0.00016493	0x41
Async Serial	data	42.918572548	0.00016493	0x00
Async Serial	data	42.918746194	0.00016493	0x01
Async Serial	data	42.918919838	0.00016493	0xCC
Async Serial	data	42.919093468	0.00016493	0xB3
Async Serial	data	42.920213672	0.00016493	0xFE
Async Serial	data	42.920400256	0.00016493	0xFF
Async Serial	data	42.920573866	0.00016493	0xFD
Async Serial	data	42.920747478	0.00016493	0x00
Async Serial	data	42.92092109	0.00016493	0x51
Async Serial	data	42.9210947	0.00016493	0x04
Async Serial	data	42.921268312	0.00016493	0x00
Async Serial	data	42.921441922	0.00016493	0x55
Async Serial	data	42.921615534	0.00016493	0x00
Async Serial	data	42.921789144	0.00016493	0x21
Async Serial	data	42.921962756	0.00016493	0x15
Async Serial	data	43.106695414	0.00016493	0xFF
Async Serial	data	43.10686906	0.00016493	0xFF
Async Serial	data	43.10704269	0.00016493	0xFD
Async Serial	data	43.107216334	0.00016493	0x00
Async Serial	data	43.107389978	0.00016493	0x51
Async Serial	data	43.107563624	0.00016493	0x06
Async Serial	data	43.107737252	0.00016493	0x00
Async Serial	data	43.107910898	0.00016493	0x03
Async Serial	data	43.108084544	0.00016493	0x41
Async Serial	data	43.108258188	0.00016493	0x00
Async Serial	data	43.108431818	0.00016493	0x00
Async Serial	data	43.108605462	0.00016493	0xC9
Async Serial	data	43.10877911	0.00016493	0x33
Async Serial	data	43.109899678	0.00016493	0xFE
Async Serial	data	43.11008783	0.00016493	0xFF
Async Serial	data	43.110261442	0.00016493	0xFD
Async Serial	data	43.110435054	0.00016493	0x00
Async Serial	data	43.110608664	0.00016493	0x51
Async Serial	data	43.110782276	0.00016493	0x04
Async Serial	data	43.110955888	0.00016493	0x00
Async Serial	data	43.111129498	0.00016493	0x55
Async Serial	data	43.11130311	0.00016493	0x00
Async Serial	data	43.11147672	0.00016493	0x21
Async Serial	data	43.111650332	0.00016493	0x15
Async Serial	data	43.296693596	0.00016493	0xFF
Async Serial	data	43.296867244	0.00016493	0xFF
Async Serial	data	43.297040888	0.00016493	0xFD
Async Serial	data	43.297214518	0.00016493	0x00
Async Serial	data	43.297388162	0.00016493	0x51
Async Serial	data	43.297561806	0.00016493	0x06
Async Serial	data	43.297735452	0.00016493	0x00
Async Serial	data	43.29790908	0.00016493	0x03
Async Serial	data	43.298082726	0.00016493	0x41
Async Serial	data	43.298256372	0.00016493	0x00
Async Serial	data	43.298430016	0.00016493	0x01
Async Serial	data	43.298603646	0.00016493	0xCC
Async Serial	data	43.298777292	0.00016493	0xB3
Async Serial	data	43.299894946	0.00016493	0xFF
Async Serial	data	43.300070544	0.00016493	0xFF
Async Serial	data	43.300244156	0.00016493	0xFD
Async Serial	data	43.300417766	0.00016493	0x00
Async Serial	data	43.300591378	0.00016493	0x51
Async Serial	data	43.300764988	0.00016493	0x04
Async Serial	data	43.3009386	0.00016493	0x00
Async Serial	data	43.30111221	0.00016493	0x55
Async Serial	data	43.301285822	0.00016493	0x00
Async Serial	data	43.301459434	0.00016493	0x21
Async Serial	data	43.301633044	0.00016493	0x15
Async Serial	data	43.492682418	0.00016493	0xFF
Async Serial	data	43.492856048	0.00016493	0xFF
Async Serial	data	43.493029694	0.00016493	0xFD
Async Serial	data	43.49320334	0.00016493	0x00
Async Serial	data	43.493376982	0.00016493	0x51
Async Serial	data	43.493550612	0.00016493	0x06
Async Serial	data	43.493724258	0.00016493	0x00
Async Serial	data	43.493897902	0.00016493	0x03
Async Serial	data	43.494071548	0.00016493	0x41
Async Serial	data	43.494245176	0.00016493	0x00
Async Serial	data	43.494418822	0.00016493	0x00
Async Serial	data	43.494592468	0.00016493	0xC9
Async Serial	data	43.494766114	0.00016493	0x33
Async Serial	data	43.495883188	0.00016493	0xFF
Async Serial	data	43.496060202	0.00016493	0xFF
Async Serial	data	43.496233814	0.00016493	0xFD
Async Serial	data	43.496407424	0.00016493	0x00
Async Serial	data	43.496581036	0.00016493	0x51
Async Serial	data	43.496754648	0.00016493	0x04
Async Serial	data	43.496928258	0.00016493	0x00
Async Serial	data	43.497101868	0.00016493	0x55
Async Serial	data	43.49727548	0.00016493	0x00
Async Serial	data	43.497449092	0.00016493	0x21
Async Serial	data	43.497622702	0.00016493	0x15
Async Serial	data	43.692734414	0.00016493	0xFF
Async Serial	data	43.692908062	0.00016493	0xFF
Async Serial	data	43.693081706	0.00016493	0xFD
Async Serial	data	43.693255336	0.00016493	0x00
Async Serial	data	43.693428978	0.00016493	0x51
Async Serial	data	43.693602624	0.00016493	0x06
Async Serial	data	43.69377627	0.00016493	0x00
Async Serial	data	43.693949898	0.00016493	0x03
Async Serial	data	43.694123544	0.00016493	0x41
Async Serial	data	43.69429719	0.00016493	0x00
Async Serial	data	43.694470834	0.00016493	0x01
Async Serial	data	43.694644464	0.00016493	0xCC
Async Serial	data	43.69481811	0.00016493	0xB3
Async Serial	data	43.69593789	0.00016493	0xFF
Async Serial	data	43.696112362	0.00016493	0xFF
Async Serial	data	43.696285974	0.00016493	0xFD
Async Serial	data	43.696459584	0.00016493	0x00
Async Serial	data	43.696633194	0.00016493	0x51
Async Serial	data	43.696806806	0.00016493	0x04
Async Serial	data	43.696980418	0.00016493	0x00
Async Serial	data	43.697154028	0.00016493	0x55
Async Serial	data	43.69732764	0.00016493	0x00
Async Serial	data	43.69750125	0.00016493	0x21
Async Serial	data	43.697674862	0.00016493	0x15
Async Serial	data	43.892751712	0.00016493	0xFF
Async Serial	data	43.892925342	0.00016493	0xFF
Async Serial	data	43.893098986	0.00016493	0xFD
Async Serial	data	43.893272632	0.00016493	0x00
Async Serial	data	43.893446276	0.00016493	0x51
Async Serial	data	43.893619904	0.00016493	0x06
Async Serial	data	43.89379355	0.00016493	0x00
Async Serial	data	43.893967196	0.00016493	0x03
Async Serial	data	43.89414084	0.00016493	0x41
Async Serial	data	43.89431447	0.00016493	0x00
Async Serial	data	43.894488114	0.00016493	0x00
Async Serial	data	43.89466176	0.00016493	0xC9
Async Serial	data	43.894835406	0.00016493	0x33
Async Serial	data	43.895953674	0.00016493	0xFF
Async Serial	data	43.8961298	0.00016493	0xFF
Async Serial	data	43.89630341	0.00016493	0xFD
Async Serial	data	43.896477022	0.00016493	0x00
Async Serial	data	43.896650632	0.00016493	0x51
Async Serial	data	43.896824244	0.00016493	0x04
Async Serial	data	43.896997856	0.00016493	0x00
Async Serial	data	43.897171466	0.00016493	0x55
Async Serial	data	43.897345078	0.00016493	0x00
Async Serial	data	43.89751869	0.00016493	0x21
Async Serial	data	43.8976923	0.00016493	0x15
Async Serial	data	44.092768974	0.00016493	0xFF
Async Serial	data	44.092942622	0.00016493	0xFF
Async Serial	data	44.093116266	0.00016493	0xFD
Async Serial	data	44.093289912	0.00016493	0x00
Async Serial	data	44.093463538	0.00016493	0x51
Async Serial	data	44.093637184	0.00016493	0x06
Async Serial	data	44.09381083	0.00016493	0x00
Async Serial	data	44.093984474	0.00016493	0x03
Async Serial	data	44.094158104	0.00016493	0x41
Async Serial	data	44.09433175	0.00016493	0x00
Async Serial	data	44.094505394	0.00016493	0x01
Async Serial	data	44.09467904	0.00016493	0xCC
Async Serial	data	44.09485267	0.00016493	0xB3
Async Serial	data	44.095969904	0.00016493	0xFF
Async Serial	data	44.096147236	0.00016493	0xFF
Async Serial	data	44.096320848	0.00016493	0xFD
Async Serial	data	44.096494458	0.00016493	0x00
Async Serial	data	44.09666807	0.00016493	0x51
Async Serial	data	44.09684168	0.00016493	0x04
Async Serial	data	44.097015292	0.00016493	0x00
Async Serial	data	44.097188904	0.00016493	0x55
Async Serial	data	44.097362514	0.00016493	0x00
Async Serial	data	44.097536126	0.00016493	0x21
Async Serial	data	44.097709738	0.00016493	0x15
Async Serial	data	44.29280362	0.00016493	0xFF
Async Serial	data	44.292977266	0.00016493	0xFF
Async Serial	data	44.293150912	0.00016493	0xFD
Async Serial	data	44.293324556	0.00016493	0x00
Async Serial	data	44.293498184	0.00016493	0x51
Async Serial	data	44.29367183	0.00016493	0x06
Async Serial	data	44.293845474	0.00016493	0x00
Async Serial	data	44.29401912	0.00016493	0x03
Async Serial	data	44.29419275	0.00016493	0x41
Async Serial	data	44.294366394	0.00016493	0x00
Async Serial	data	44.29454004	0.00016493	0x00
Async Serial	data	44.294713684	0.00016493	0xC9
Async Serial	data	44.294887316	0.00016493	0x33
Async Serial	data	44.296007244	0.00016493	0xFF
Async Serial	data	44.296182036	0.00016493	0xFF
Async Serial	data	44.296355646	0.00016493	0xFD
Async Serial	data	44.296529258	0.00016493	0x00
Async Serial	data	44.296702868	0.00016493	0x51
Async Serial	data	44.29687648	0.00016493	0x04
Async Serial	data	44.297050092	0.00016493	0x00
Async Serial	data	44.297223702	0.00016493	0x55
Async Serial	data	44.297397314	0.00016493	0x00
Async Serial	data	44.297570924	0.00016493	0x21
Async Serial	data	44.297744536	0.00016493	0x15
Async Serial	data	44.492734084	0.00016493	0xFF
Async Serial	data	44.492907732	0.00016493	0xFF
Async Serial	data	44.493081376	0.00016493	0xFD
Async Serial	data	44.493255006	0.00016493	0x00
Async Serial	data	44.49342865	0.00016493	0x51
Async Serial	data	44.493602294	0.00016493	0x06
Async Serial	data	44.49377594	0.00016493	0x00
Async Serial	data	44.493949568	0.00016493	0x03
Async Serial	data	44.494123214	0.00016493	0x41
Async Serial	data	44.49429686	0.00016493	0x00
Async Serial	data	44.494470504	0.00016493	0x01
Async Serial	data	44.494644132	0.00016493	0xCC
Async Serial	data	44.49481778	0.00016493	0xB3
Async Serial	data	44.495936722	0.00016493	0xFF
Async Serial	data	44.496112666	0.00016493	0xFF
Async Serial	data	44.496286276	0.00016493	0xFD
Async Serial	data	44.496459888	0.00016493	0x00
Async Serial	data	44.4966335	0.00016493	0x51
Async Serial	data	44.49680711	0.00016493	0x04
Async Serial	data	44.49698072	0.00016493	0x00
Async Serial	data	44.497154334	0.00016493	0x55
Async Serial	data	44.497327944	0.00016493	0x00
Async Serial	data	44.497501554	0.00016493	0x21
Async Serial	data	44.497675166	0.00016493	0x15
Async Serial	data	44.692681916	0.00016493	0xFF
Async Serial	data	44.692855562	0.00016493	0xFF
Async Serial	data	44.693029208	0.00016493	0xFD
Async Serial	data	44.693202836	0.00016493	0x00
Async Serial	data	44.69337648	0.00016493	0x51
Async Serial	data	44.693550126	0.00016493	0x06
Async Serial	data	44.69372377	0.00016493	0x00
Async Serial	data	44.693897398	0.00016493	0x03
Async Serial	data	44.694071044	0.00016493	0x41
Async Serial	data	44.69424469	0.00016493	0x00
Async Serial	data	44.694418336	0.00016493	0x00
Async Serial	data	44.694591964	0.00016493	0xC9
Async Serial	data	44.69476561	0.00016493	0x33
Async Serial	data	44.695884172	0.00016493	0xFF
Async Serial	data	44.696060658	0.00016493	0xFF
Async Serial	data	44.696234268	0.00016493	0xFD
Async Serial	data	44.69640788	0.00016493	0x00
Async Serial	data	44.696581492	0.00016493	0x51
Async Serial	data	44.696755102	0.00016493	0x04
Async Serial	data	44.696928714	0.00016493	0x00
Async Serial	data	44.697102324	0.00016493	0x55
Async Serial	data	44.697275936	0.00016493	0x00
Async Serial	data	44.697449548	0.00016493	0x21
Async Serial	data	44.697623158	0.00016493	0x15
Async Serial	data	44.89271656	0.00016493	0xFF
Async Serial	data	44.892890206	0.00016493	0xFF
Async Serial	data	44.893063852	0.00016493	0xFD
Async Serial	data	44.89323748	0.00016493	0x00
Async Serial	data	44.893411124	0.00016493	0x51
Async Serial	data	44.89358477	0.00016493	0x06
Async Serial	data	44.893758414	0.00016493	0x00
Async Serial	data	44.893932044	0.00016493	0x03
Async Serial	data	44.894105688	0.00016493	0x41
Async Serial	data	44.894279334	0.00016493	0x00
Async Serial	data	44.89445298	0.00016493	0x01
Async Serial	data	44.894626608	0.00016493	0xCC
Async Serial	data	44.894800256	0.00016493	0xB3
Async Serial	data	44.895917218	0.00016493	0xFF
Async Serial	data	44.896095454	0.00016493	0xFF
Async Serial	data	44.896269064	0.00016493	0xFD
Async Serial	data	44.896442676	0.00016493	0x00
Async Serial	data	44.896616286	0.00016493	0x51
Async Serial	data	44.896789898	0.00016493	0x04
Async Serial	data	44.89696351	0.00016493	0x00
Async Serial	data	44.89713712	0.00016493	0x55
Async Serial	data	44.897310732	0.00016493	0x00
Async Serial	data	44.897484342	0.00016493	0x21
Async Serial	data	44.897657954	0.00016493	0x15
Async Serial	data	45.092594926	0.00016493	0xFF
Async Serial	data	45.092768572	0.00016493	0xFF
Async Serial	data	45.0929422	0.00016493	0xFD
Async Serial	data	45.093115846	0.00016493	0x00
Async Serial	data	45.09328949	0.00016493	0x51
Async Serial	data	45.093463136	0.00016493	0x06
Async Serial	data	45.093636764	0.00016493	0x00
Async Serial	data	45.093810408	0.00016493	0x03
Async Serial	data	45.093984054	0.00016493	0x41
Async Serial	data	45.0941577	0.00016493	0x00
Async Serial	data	45.094331328	0.00016493	0x00
Async Serial	data	45.094504974	0.00016493	0xC9
Async Serial	data	45.09467862	0.00016493	0x33
Async Serial	data	45.095777138	0.00016493	0xFF
Async Serial	data	45.095956638	0.00016493	0xFF
Async Serial	data	45.09613025	0.00016493	0xFD
Async Serial	data	45.096303862	0.00016493	0x00
Async Serial	data	45.096477472	0.00016493	0x51
Async Serial	data	45.096651084	0.00016493	0x04
Async Serial	data	45.096824694	0.00016493	0x00
Async Serial	data	45.096998306	0.00016493	0x55
Async Serial	data	45.097171916	0.00016493	0x00
Async Serial	data	45.097345528	0.00016493	0x21
Async Serial	data	45.09751914	0.00016493	0x15
Async Serial	data	45.292768482	0.00016493	0xFF
Async Serial	data	45.292942128	0.00016493	0xFF
Async Serial	data	45.293115758	0.00016493	0xFD
Async Serial	data	45.293289402	0.00016493	0x00
Async Serial	data	45.293463046	0.00016493	0x51
Async Serial	data	45.293636692	0.00016493	0x06
Async Serial	data	45.29381032	0.00016493	0x00
Async Serial	data	45.293983966	0.00016493	0x03
Async Serial	data	45.294157612	0.00016493	0x41
Async Serial	data	45.294331256	0.00016493	0x00
Async Serial	data	45.294504886	0.00016493	0x01
Async Serial	data	45.29467853	0.00016493	0xCC
Async Serial	data	45.294852178	0.00016493	0xB3
Async Serial	data	45.29597221	0.00016493	0xFF
Async Serial	data	45.296147684	0.00016493	0xFF
Async Serial	data	45.296321296	0.00016493	0xFD
Async Serial	data	45.296494906	0.00016493	0x00
Async Serial	data	45.296668516	0.00016493	0x51
Async Serial	data	45.296842128	0.00016493	0x04
Async Serial	data	45.29701574	0.00016493	0x00
Async Serial	data	45.29718935	0.00016493	0x55
Async Serial	data	45.297362962	0.00016493	0x00
Async Serial	data	45.297536572	0.00016493	0x21
Async Serial	data	45.297710184	0.00016493	0x15
Async Serial	data	45.492733662	0.00016493	0xFF
Async Serial	data	45.492907308	0.00016493	0xFF
Async Serial	data	45.493080954	0.00016493	0xFD
Async Serial	data	45.493254598	0.00016493	0x00
Async Serial	data	45.493428226	0.00016493	0x51
Async Serial	data	45.493601872	0.00016493	0x06
Async Serial	data	45.493775516	0.00016493	0x00
Async Serial	data	45.493949162	0.00016493	0x03
Async Serial	data	45.49412279	0.00016493	0x41
Async Serial	data	45.494296436	0.00016493	0x00
Async Serial	data	45.494470082	0.00016493	0x00
Async Serial	data	45.494643726	0.00016493	0xC9
Async Serial	data	45.494817356	0.00016493	0x33
Async Serial	data	45.495935896	0.00016493	0xFF
Async Serial	data	45.496113034	0.00016493	0xFF
Async Serial	data	45.496286646	0.00016493	0xFD
Async Serial	data	45.496460258	0.00016493	0x00
Async Serial	data	45.496633868	0.00016493	0x51
Async Serial	data	45.496807478	0.00016493	0x04
Async Serial	data	45.49698109	0.00016493	0x00
Async Serial	data	45.497154702	0.00016493	0x55
Async Serial	data	45.497328312	0.00016493	0x00
Async Serial	data	45.497501924	0.00016493	0x21
Async Serial	data	45.497675534	0.00016493	0x15
Async Serial	data	45.692716222	0.00016493	0xFF
Async Serial	data	45.69288987	0.00016493	0xFF
Async Serial	data	45.693063514	0.00016493	0xFD
Async Serial	data	45.693237144	0.00016493	0x00
Async Serial	data	45.693410786	0.00016493	0x51
Async Serial	data	45.693584432	0.00016493	0x06
Async Serial	data	45.693758078	0.00016493	0x00
Async Serial	data	45.693931706	0.00016493	0x03
Async Serial	data	45.694105352	0.00016493	0x41
Async Serial	data	45.694278998	0.00016493	0x00
Async Serial	data	45.694452642	0.00016493	0x01
Async Serial	data	45.69462627	0.00016493	0xCC
Async Serial	data	45.694799918	0.00016493	0xB3
Async Serial	data	45.69592059	0.00016493	0xFF
Async Serial	data	45.696095744	0.00016493	0xFF
Async Serial	data	45.696269354	0.00016493	0xFD
Async Serial	data	45.696442966	0.00016493	0x00
Async Serial	data	45.696616578	0.00016493	0x51
Async Serial	data	45.696790188	0.00016493	0x04
Async Serial	data	45.696963798	0.00016493	0x00
Async Serial	data	45.69713741	0.00016493	0x55
Async Serial	data	45.697311022	0.00016493	0x00
Async Serial	data	45.697484632	0.00016493	0x21
Async Serial	data	45.697658244	0.00016493	0x15
Async Serial	data	45.892664034	0.00016493	0xFF
Async Serial	data	45.892837682	0.00016493	0xFF
Async Serial	data	45.893011326	0.00016493	0xFD
Async Serial	data	45.893184972	0.00016493	0x00
Async Serial	data	45.8933586	0.00016493	0x51
Async Serial	data	45.893532244	0.00016493	0x06
Async Serial	data	45.89370589	0.00016493	0x00
Async Serial	data	45.893879536	0.00016493	0x03
Async Serial	data	45.894053164	0.00016493	0x41
Async Serial	data	45.89422681	0.00016493	0x00
Async Serial	data	45.894400454	0.00016493	0x00
Async Serial	data	45.8945741	0.00016493	0xC9
Async Serial	data	45.89474773	0.00016493	0x33
Async Serial	data	45.895845926	0.00016493	0xFF
Async Serial	data	45.89602637	0.00016493	0xFF
Async Serial	data	45.896199982	0.00016493	0xFD
Async Serial	data	45.896373592	0.00016493	0x00
Async Serial	data	45.896547204	0.00016493	0x51
Async Serial	data	45.896720816	0.00016493	0x04
Async Serial	data	45.896894426	0.00016493	0x00
Async Serial	data	45.897068038	0.00016493	0x55
Async Serial	data	45.89724165	0.00016493	0x00
Async Serial	data	45.89741526	0.00016493	0x21
Async Serial	data	45.897588872	0.00016493	0x15
Async Serial	data	46.092646596	0.00016493	0xFF
Async Serial	data	46.092820242	0.00016493	0xFF
Async Serial	data	46.092993888	0.00016493	0xFD
Async Serial	data	46.093167516	0.00016493	0x00
Async Serial	data	46.09334116	0.00016493	0x51
Async Serial	data	46.093514806	0.00016493	0x06
Async Serial	data	46.09368845	0.00016493	0x00
Async Serial	data	46.09386208	0.00016493	0x03
Async Serial	data	46.094035724	0.00016493	0x41
Async Serial	data	46.09420937	0.00016493	0x00
Async Serial	data	46.094383016	0.00016493	0x01
Async Serial	data	46.094556644	0.00016493	0xCC
Async Serial	data	46.094730292	0.00016493	0xB3
Async Serial	data	46.09584815	0.00016493	0xFF
Async Serial	data	46.09602644	0.00016493	0xFF
Async Serial	data	46.096200052	0.00016493	0xFD
Async Serial	data	46.096373662	0.00016493	0x00
Async Serial	data	46.096547274	0.00016493	0x51
Async Serial	data	46.096720886	0.00016493	0x04
Async Serial	data	46.096894496	0.00016493	0x00
Async Serial	data	46.097068108	0.00016493	0x55
Async Serial	data	46.09724172	0.00016493	0x00
Async Serial	data	46.09741533	0.00016493	0x21
Async Serial	data	46.097588942	0.00016493	0x15
Async Serial	data	46.292559692	0.00016493	0xFF
Async Serial	data	46.292733322	0.00016493	0xFF
Async Serial	data	46.292906966	0.00016493	0xFD
Async Serial	data	46.293080612	0.00016493	0x00
Async Serial	data	46.293254256	0.00016493	0x51
Async Serial	data	46.293427884	0.00016493	0x06
Async Serial	data	46.29360153	0.00016493	0x00
Async Serial	data	46.293775176	0.00016493	0x03
Async Serial	data	46.29394882	0.00016493	0x41
Async Serial	data	46.29412245	0.00016493	0x00
Async Serial	data	46.294296096	0.00016493	0x00
Async Serial	data	46.29446974	0.00016493	0xC9
Async Serial	data	46.294643388	0.00016493	0x33
Async Serial	data	46.295762832	0.00016493	0xFF
Async Serial	data	46.295939706	0.00016493	0xFF
Async Serial	data	46.296113318	0.00016493	0xFD
Async Serial	data	46.29628693	0.00016493	0x00
Async Serial	data	46.29646054	0.00016493	0x51
Async Serial	data	46.296634152	0.00016493	0x04
Async Serial	data	46.296807762	0.00016493	0x00
Async Serial	data	46.296981374	0.00016493	0x55
Async Serial	data	46.297154984	0.00016493	0x00
Async Serial	data	46.297328596	0.00016493	0x21
Async Serial	data	46.297502208	0.00016493	0x15
Async Serial	data	46.49250752	0.00016493	0xFF
Async Serial	data	46.49268115	0.00016493	0xFF
Async Serial	data	46.492854796	0.00016493	0xFD
Async Serial	data	46.49302844	0.00016493	0x00
Async Serial	data	46.493202084	0.00016493	0x51
Async Serial	data	46.493375714	0.00016493	0x06
Async Serial	data	46.493549358	0.00016493	0x00
Async Serial	data	46.493723004	0.00016493	0x03
Async Serial	data	46.49389665	0.00016493	0x41
Async Serial	data	46.494070278	0.00016493	0x00
Async Serial	data	46.494243924	0.00016493	0x01
Async Serial	data	46.494417568	0.00016493	0xCC
Async Serial	data	46.494591216	0.00016493	0xB3
Async Serial	data	46.49571097	0.00016493	0xFF
Async Serial	data	46.495887692	0.00016493	0xFF
Async Serial	data	46.496061304	0.00016493	0xFD
Async Serial	data	46.496234916	0.00016493	0x00
Async Serial	data	46.496408526	0.00016493	0x51
Async Serial	data	46.496582138	0.00016493	0x04
Async Serial	data	46.49675575	0.00016493	0x00
Async Serial	data	46.49692936	0.00016493	0x55
Async Serial	data	46.49710297	0.00016493	0x00
Async Serial	data	46.497276582	0.00016493	0x21
Async Serial	data	46.497450194	0.00016493	0x15
Async Serial	data	46.692594244	0.00016493	0xFF
Async Serial	data	46.69276789	0.00016493	0xFF
Async Serial	data	46.69294152	0.00016493	0xFD
Async Serial	data	46.693115164	0.00016493	0x00
Async Serial	data	46.693288808	0.00016493	0x51
Async Serial	data	46.693462454	0.00016493	0x06
Async Serial	data	46.693636082	0.00016493	0x00
Async Serial	data	46.693809728	0.00016493	0x03
Async Serial	data	46.693983374	0.00016493	0x41
Async Serial	data	46.69415702	0.00016493	0x00
Async Serial	data	46.694330648	0.00016493	0x00
Async Serial	data	46.694504292	0.00016493	0xC9
Async Serial	data	46.69467794	0.00016493	0x33
Async Serial	data	46.695795304	0.00016493	0xFF
Async Serial	data	46.695974568	0.00016493	0xFF
Async Serial	data	46.69614818	0.00016493	0xFD
Async Serial	data	46.69632179	0.00016493	0x00
Async Serial	data	46.696495402	0.00016493	0x51
Async Serial	data	46.696669014	0.00016493	0x04
Async Serial	data	46.696842624	0.00016493	0x00
Async Serial	data	46.697016236	0.00016493	0x55
Async Serial	data	46.697189846	0.00016493	0x00
Async Serial	data	46.697363458	0.00016493	0x21
Async Serial	data	46.69753707	0.00016493	0x15
Async Serial	data	46.892489974	0.00016493	0xFF
Async Serial	data	46.89266362	0.00016493	0xFF
Async Serial	data	46.892837248	0.00016493	0xFD
Async Serial	data	46.893010894	0.00016493	0x00
Async Serial	data	46.893184538	0.00016493	0x51
Async Serial	data	46.893358184	0.00016493	0x06
Async Serial	data	46.893531812	0.00016493	0x00
Async Serial	data	46.893705458	0.00016493	0x03
Async Serial	data	46.893879102	0.00016493	0x41
Async Serial	data	46.894052748	0.00016493	0x00
Async Serial	data	46.894226376	0.00016493	0x01
Async Serial	data	46.894400022	0.00016493	0xCC
Async Serial	data	46.894573668	0.00016493	0xB3
Async Serial	data	46.895691234	0.00016493	0xFF
Async Serial	data	46.89587047	0.00016493	0xFF
Async Serial	data	46.89604408	0.00016493	0xFD
Async Serial	data	46.896217692	0.00016493	0x00
Async Serial	data	46.896391304	0.00016493	0x51
Async Serial	data	46.896564914	0.00016493	0x04
Async Serial	data	46.896738526	0.00016493	0x00
Async Serial	data	46.896912136	0.00016493	0x55
Async Serial	data	46.897085748	0.00016493	0x00
Async Serial	data	46.897259358	0.00016493	0x21
Async Serial	data	46.89743297	0.00016493	0x15
Async Serial	data	47.092594062	0.00016493	0xFF
Async Serial	data	47.092767708	0.00016493	0xFF
Async Serial	data	47.092941354	0.00016493	0xFD
Async Serial	data	47.093115	0.00016493	0x00
Async Serial	data	47.093288626	0.00016493	0x51
Async Serial	data	47.093462272	0.00016493	0x06
Async Serial	data	47.093635918	0.00016493	0x00
Async Serial	data	47.093809562	0.00016493	0x03
Async Serial	data	47.093983192	0.00016493	0x41
Async Serial	data	47.094156838	0.00016493	0x00
Async Serial	data	47.094330482	0.00016493	0x00
Async Serial	data	47.094504128	0.00016493	0xC9
Async Serial	data	47.094677758	0.00016493	0x33
Async Serial	data	47.095795664	0.00016493	0xFF
Async Serial	data	47.095974706	0.00016493	0xFF
Async Serial	data	47.096148316	0.00016493	0xFD
Async Serial	data	47.096321928	0.00016493	0x00
Async Serial	data	47.096495538	0.00016493	0x51
Async Serial	data	47.09666915	0.00016493	0x04
Async Serial	data	47.096842762	0.00016493	0x00
Async Serial	data	47.097016372	0.00016493	0x55
Async Serial	data	47.097189984	0.00016493	0x00
Async Serial	data	47.097363594	0.00016493	0x21
Async Serial	data	47.097537206	0.00016493	0x15
Async Serial	data	47.292611354	0.00016493	0xFF
Async Serial	data	47.292785	0.00016493	0xFF
Async Serial	data	47.292958628	0.00016493	0xFD
Async Serial	data	47.293132274	0.00016493	0x00
Async Serial	data	47.293305918	0.00016493	0x51
Async Serial	data	47.293479564	0.00016493	0x06
Async Serial	data	47.293653192	0.00016493	0x00
Async Serial	data	47.293826838	0.00016493	0x03
Async Serial	data	47.294000482	0.00016493	0x41
Async Serial	data	47.294174128	0.00016493	0x00
Async Serial	data	47.294347756	0.00016493	0x01
Async Serial	data	47.294521402	0.00016493	0xCC
Async Serial	data	47.294695048	0.00016493	0xB3
Async Serial	data	47.295814092	0.00016493	0xFF
Async Serial	data	47.295992134	0.00016493	0xFF
Async Serial	data	47.296165746	0.00016493	0xFD
Async Serial	data	47.296339356	0.00016493	0x00
Async Serial	data	47.296512968	0.00016493	0x51
Async Serial	data	47.296686578	0.00016493	0x04
Async Serial	data	47.29686019	0.00016493	0x00
Async Serial	data	47.2970338	0.00016493	0x55
Async Serial	data	47.297207412	0.00016493	0x00
Async Serial	data	47.297381022	0.00016493	0x21
Async Serial	data	47.297554634	0.00016493	0x15
Async Serial	data	47.492593896	0.00016493	0xFF
Async Serial	data	47.492767542	0.00016493	0xFF
Async Serial	data	47.492941172	0.00016493	0xFD
Async Serial	data	47.493114816	0.00016493	0x00
Async Serial	data	47.49328846	0.00016493	0x51
Async Serial	data	47.493462106	0.00016493	0x06
Async Serial	data	47.493635734	0.00016493	0x00
Async Serial	data	47.49380938	0.00016493	0x03
Async Serial	data	47.493983024	0.00016493	0x41
Async Serial	data	47.49415667	0.00016493	0x00
Async Serial	data	47.4943303	0.00016493	0x00
Async Serial	data	47.494503944	0.00016493	0xC9
Async Serial	data	47.494677592	0.00016493	0x33
Async Serial	data	47.495797132	0.00016493	0xFF
Async Serial	data	47.49597484	0.00016493	0xFF
Async Serial	data	47.496148452	0.00016493	0xFD
Async Serial	data	47.496322062	0.00016493	0x00
Async Serial	data	47.496495674	0.00016493	0x51
Async Serial	data	47.496669286	0.00016493	0x04
Async Serial	data	47.496842896	0.00016493	0x00
Async Serial	data	47.497016508	0.00016493	0x55
Async Serial	data	47.497190118	0.00016493	0x00
Async Serial	data	47.49736373	0.00016493	0x21
Async Serial	data	47.49753734	0.00016493	0x15
